1,V1,vis_early,Early Visual
2,MST,vis_tpo,Visual (TPO)
3,V6,vis_dors,Dorsal Visual
4,V2,vis_early,Early Visual
5,V3,vis_early,Early Visual
6,V4,vis_early,Early Visual
7,V8,vis_vent,Ventral Visual
8,4,sen_mot,Sensorimotor
9,3b,sen_mot,Sensorimotor
10,FEF,premotor,Premotor
11,PEF,premotor,Premotor
12,55b,premotor,Premotor
13,V3A,vis_dors,Dorsal Visual
14,RSC,post_cing,Posterior Cingulate
15,POS2,post_cing,Posterior Cingulate
16,V7,vis_dors,Dorsal Visual
17,IPS1,vis_dors,Dorsal Visual
18,FFC,vis_vent,Ventral Visual
19,V3B,vis_dors,Dorsal Visual
20,LO1,vis_tpo,Visual (TPO)
21,LO2,vis_tpo,Visual (TPO)
22,PIT,vis_vent,Ventral Visual
23,MT,vis_tpo,Visual (TPO)
24,A1,aud_early,Early Auditory
25,PSL,tpoj,Temporal-Parietal-Occipital Junction
26,SFL,dlpfc,dlPFC
27,PCV,post_cing,Posterior Cingulate
28,STV,tpoj,Temporal-Parietal-Occipital Junction
29,7Pm,sup_pariet,Superior Parietal
30,7m,post_cing,Posterior Cingulate
31,POS1,post_cing,Posterior Cingulate
32,23d,post_cing,Posterior Cingulate
33,v23ab,post_cing,Posterior Cingulate
34,d23ab,post_cing,Posterior Cingulate
35,31pv,post_cing,Posterior Cingulate
36,5m,para_midcc,Paracentral & Mid Cingulate
37,5mv,para_midcc,Paracentral & Mid Cingulate
38,23c,post_cing,Posterior Cingulate
39,5L,para_midcc,Paracentral & Mid Cingulate
40,24dd,para_midcc,Paracentral & Mid Cingulate
41,24dv,para_midcc,Paracentral & Mid Cingulate
42,7AL,sup_pariet,Superior Parietal
43,SCEF,para_midcc,Paracentral & Mid Cingulate
44,6ma,para_midcc,Paracentral & Mid Cingulate
45,7Am,sup_pariet,Superior Parietal
46,7PL,sup_pariet,Superior Parietal
47,7PC,sup_pariet,Superior Parietal
48,LIPv,sup_pariet,Superior Parietal
49,VIP,sup_pariet,Superior Parietal
50,MIP,sup_pariet,Superior Parietal
51,1,sen_mot,Sensorimotor
52,2,sen_mot,Sensorimotor
53,3a,sen_mot,Sensorimotor
54,6d,premotor,Premotor
55,6mp,para_midcc,Paracentral & Mid Cingulate
56,6v,premotor,Premotor
57,p24pr,mpfc_acc,ACC & mPFC
58,33pr,mpfc_acc,ACC & mPFC
59,a24pr,mpfc_acc,ACC & mPFC
60,p32pr,mpfc_acc,ACC & mPFC
61,a24,mpfc_acc,ACC & mPFC
62,d32,mpfc_acc,ACC & mPFC
63,8BM,mpfc_acc,ACC & mPFC
64,p32,mpfc_acc,ACC & mPFC
65,10r,mpfc_acc,ACC & mPFC
66,47m,ofc,Orbital Frontal
67,8Av,dlpfc,dlPFC
68,8Ad,dlpfc,dlPFC
69,9m,mpfc_acc,ACC & mPFC
70,8BL,dlpfc,dlPFC
71,9p,dlpfc,dlPFC
72,10d,ofc,Orbital Frontal
73,8C,dlpfc,dlPFC
74,44,ifc,Inferior Frontal
75,45,ifc,Inferior Frontal
76,47l,ifc,Inferior Frontal
77,a47r,ofc,Orbital Frontal
78,6r,premotor,Premotor
79,IFJa,ifc,Inferior Frontal
80,IFJp,ifc,Inferior Frontal
81,IFSp,ifc,Inferior Frontal
82,IFSa,ifc,Inferior Frontal
83,p9-46v,dlpfc,dlPFC
84,46,dlpfc,dlPFC
85,a9-46v,dlpfc,dlPFC
86,9-46d,dlpfc,dlPFC
87,9a,dlpfc,dlPFC
88,10v,mpfc_acc,ACC & mPFC
89,a10p,ofc,Orbital Frontal
90,10pp,ofc,Orbital Frontal
91,11l,ofc,Orbital Frontal
92,13l,ofc,Orbital Frontal
93,OFC,ofc,Orbital Frontal
94,47s,ofc,Orbital Frontal
95,LIPd,sup_pariet,Superior Parietal
96,6a,premotor,Premotor
97,i6-8,dlpfc,dlPFC
98,s6-8,dlpfc,dlPFC
